generation_project,timestamp,DispatchEmissions_tCO2_per_typical_yr,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,gen_dbid,gen_energy_source,gen_load_zone,gen_tech,period,tp_weight_in_year_hrs
C_R_Wing_Cogen_Plant,2018010100,0.0,0.0,0.0,0.0,C_R_Wing_Cogen_Plant,NG,West,NG_CCGT-CHP,2018,730
W_A_Parish_5,2018010110,0.0,0.0,0.0,0.0,W_A_Parish_5,Coal-Sub,Coastal,Coal-Sub_ST,2018,730
ExTex_La_Porte_Power_Station_AirPro_2,2018010100,0.0,0.0,0.0,0.0,ExTex_La_Porte_Power_Station_AirPro_2,NG,Coastal,NG_OCGT,2018,730
Brazos_Valley_1,2018010108,267341.602031,602.0,439.46,2078645.8,Brazos_Valley_1,NG,Coastal,NG_CCGT,2018,730
Powerlane_Plant_1,2018010105,0.0,0.0,0.0,0.0,Powerlane_Plant_1,NG,Northeast,NG_ST,2018,730
Stryker_Creek_1,2018010106,0.0,0.0,0.0,0.0,Stryker_Creek_1,NG,Northeast,NG_ST,2018,730
Sweetwater_Wind_3A,2018010106,0.0,28.5,20.805,0.0,Sweetwater_Wind_3A,Wind,West,Wind_WT,2018,730
Sherbino_2_Wind,2018010102,0.0,147.5,107.675,0.0,Sherbino_2_Wind,Wind,West,Wind_WT,2018,730
OCI_Alamo_1_Solar,2018010105,0.0,39.2,28.616,10301.76,OCI_Alamo_1_Solar,Solar,South,Solar_PV,2018,730
Permian_Basin_2,2018010111,0.0,0.0,0.0,0.0,Permian_Basin_2,NG,West,NG_OCGT,2018,730
King_Mountain_Wind_NE,2018010103,0.0,0.0,0.0,0.0,King_Mountain_Wind_NE,Wind,West,Wind_WT,2018,730
SunEdison_CPS3_Somerset_1_Solar,2018010100,0.0,5.6,4.088,1471.68,SunEdison_CPS3_Somerset_1_Solar,Solar,South,Solar_PV,2018,730
San_Antonio_Area_LFG,2018010103,0.0,26.8,19.564,48714.36,San_Antonio_Area_LFG,Biogas,South,Biogas_IC,2018,730
W_A_Parish_6,2018010100,0.0,0.0,0.0,0.0,W_A_Parish_6,Coal-Sub,Coastal,Coal-Sub_ST,2018,730
Wise_County_Power_LP,2018010106,0.0,0.0,0.0,0.0,Wise_County_Power_LP,NG,Northeast,NG_CCGT,2018,730
Bull_Creek_Wind_Plant_U1,2018010108,0.0,88.0,64.24,0.0,Bull_Creek_Wind_Plant_U1,Wind,West,Wind_WT,2018,730
Panda_Temple_II_STG,2018010108,0.0,0.0,0.0,0.0,Panda_Temple_II_STG,NG,Northeast,NG_CCGT,2018,730
Hays_Energy_Facility_1,2018010107,388031.657386,882.0,643.86,3045457.8,Hays_Energy_Facility_1,NG,South,NG_CCGT,2018,730
Gregory_Power_Facility,2018010108,160145.262384,388.5,283.605,1341451.65,Gregory_Power_Facility,NG,South,NG_CCGT-CHP,2018,730
Grandview_1_(Conway)_GV1A,2018010106,0.0,107.4,78.402,0.0,Grandview_1_(Conway)_GV1A,Wind,West,Wind_WT,2018,730
King_Mountain_Wind_SW,2018010110,0.0,0.0,0.0,0.0,King_Mountain_Wind_SW,Wind,West,Wind_WT,2018,730
Pearsall_IC_Engine_Plant_D,2018010102,28113.362386,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_D,NG,South,NG_IC,2018,730
Pearsall_IC_Engine_Plant_D,2018010109,28113.362386,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_D,NG,South,NG_IC,2018,730
Panhandle_Wind_2_U1,2018010101,0.0,94.2,68.766,0.0,Panhandle_Wind_2_U1,Wind,West,Wind_WT,2018,730
Bosque_County_CC_1,2018010104,0.0,0.0,0.0,0.0,Bosque_County_CC_1,NG,Northeast,NG_CCGT,2018,730
Big_Brown_1,2018010100,0.0,0.0,0.0,0.0,Big_Brown_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Jack_County_Generation_Facility_1,2018010101,0.0,0.0,0.0,0.0,Jack_County_Generation_Facility_1,NG,Northeast,NG_CCGT,2018,730
Wolf_Hollow_Power_Proj_1,2018010105,0.0,0.0,0.0,0.0,Wolf_Hollow_Power_Proj_1,NG,Northeast,NG_CCGT,2018,730
Lone_Star_Wind_1_(Mesquite),2018010102,0.0,200.0,146.0,0.0,Lone_Star_Wind_1_(Mesquite),Wind,Northeast,Wind_WT,2018,730
Nacogdoches_Power,2018010105,0.0,0.0,0.0,0.0,Nacogdoches_Power,Biomass,Northeast,Biomass_ST,2018,730
Forney_Energy_Center_1,2018010102,0.0,0.0,0.0,0.0,Forney_Energy_Center_1,NG,Northeast,NG_CCGT,2018,730
Martin_Lake_3,2018010109,0.0,0.0,0.0,0.0,Martin_Lake_3,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Magic_Valley_Wind_(Redfish)_1A,2018010110,0.0,99.8,72.854,0.0,Magic_Valley_Wind_(Redfish)_1A,Wind-C,South,Wind-C_WT,2018,730
Greens_Bayou_5,2018010103,0.0,0.0,0.0,0.0,Greens_Bayou_5,NG,Coastal,NG_ST,2018,730
Lone_Star_Wind_2_(Post_Oak)_U2,2018010111,0.0,100.0,73.0,0.0,Lone_Star_Wind_2_(Post_Oak)_U2,Wind,Northeast,Wind_WT,2018,730
Cedro_Hill_Wind_2,2018010102,0.0,75.0,54.75,0.0,Cedro_Hill_Wind_2,Wind,South,Wind_WT,2018,730
Panther_Creek_3,2018010107,0.0,199.5,145.635,0.0,Panther_Creek_3,Wind,West,Wind_WT,2018,730
Texas_Big_Spring_Wind_B,2018010101,0.0,6.6,4.818,0.0,Texas_Big_Spring_Wind_B,Wind,West,Wind_WT,2018,730
T_H_Wharton_GT_53,2018010107,0.0,0.0,0.0,0.0,T_H_Wharton_GT_53,NG,Coastal,NG_OCGT,2018,730
Camp_Springs_Wind_2,2018010104,0.0,120.0,87.6,0.0,Camp_Springs_Wind_2,Wind,West,Wind_WT,2018,730
Panhandle_Wind_1_U1,2018010109,0.0,109.2,79.716,0.0,Panhandle_Wind_1_U1,Wind,West,Wind_WT,2018,730
Panda_Temple_1,2018010107,0.0,0.0,0.0,0.0,Panda_Temple_1,NG,Northeast,NG_CCGT,2018,730
T_H_Wharton_4,2018010105,0.0,0.0,0.0,0.0,T_H_Wharton_4,NG,Coastal,NG_CCGT,2018,730
Sim_Gideon_3,2018010107,219481.944869,336.0,245.28,1160174.4,Sim_Gideon_3,NG,South,NG_ST,2018,730
Coleto_Creek,2018010105,0.0,0.0,0.0,0.0,Coleto_Creek,Coal-Sub,South,Coal-Sub_ST,2018,730
W_A_Parish_Petra_Nova,2018010111,0.0,0.0,0.0,0.0,W_A_Parish_Petra_Nova,NG,Coastal,NG_OCGT,2018,730
Guadalupe_Generating_Station_1,2018010109,416044.472598,986.0,719.78,3404559.4,Guadalupe_Generating_Station_1,NG,South,NG_CCGT,2018,730
W_A_Parish_2,2018010100,110452.231955,169.0,123.37,583540.1,W_A_Parish_2,NG,Coastal,NG_ST,2018,730
T_H_Wharton_GT_53,2018010101,0.0,0.0,0.0,0.0,T_H_Wharton_GT_53,NG,Coastal,NG_OCGT,2018,730
C_R_Wing_Cogen_Plant,2018010109,0.0,0.0,0.0,0.0,C_R_Wing_Cogen_Plant,NG,West,NG_CCGT-CHP,2018,730
ExTex_La_Porte_Power_Station_AirPro_2,2018010107,0.0,0.0,0.0,0.0,ExTex_La_Porte_Power_Station_AirPro_2,NG,Coastal,NG_OCGT,2018,730
Fayette_Power_Project_1,2018010100,0.0,0.0,0.0,0.0,Fayette_Power_Project_1,Coal-Sub,South,Coal-Sub_ST,2018,730
Powerlane_Plant_1,2018010100,0.0,0.0,0.0,0.0,Powerlane_Plant_1,NG,Northeast,NG_ST,2018,730
T_H_Wharton_GT_53,2018010108,0.0,0.0,0.0,0.0,T_H_Wharton_GT_53,NG,Coastal,NG_OCGT,2018,730
Bastrop_Energy_Center_1,2018010106,244050.10064,533.0,389.09,1840395.7,Bastrop_Energy_Center_1,NG,South,NG_CCGT,2018,730
Sherbino_2_Wind,2018010111,0.0,147.5,107.675,0.0,Sherbino_2_Wind,Wind,West,Wind_WT,2018,730
Optim_Energy_Altura_Cogen,2018010103,64544.6028545,96.498768,70.44410064,333200.596027,Optim_Energy_Altura_Cogen,NG,Coastal,NG_CCGT-CHP,2018,730
Cedar_Bayou_2,2018010108,436692.494481,749.0,546.77,2586222.1,Cedar_Bayou_2,NG,Coastal,NG_ST,2018,730
Dansby_1,2018010108,0.0,0.0,0.0,0.0,Dansby_1,NG,Northeast,NG_ST,2018,730
Comanche_Peak_U1,2018010103,0.0,1205.0,879.65,1169934.5,Comanche_Peak_U1,Uranium,Northeast,Uranium_ST,2018,730
Permian_Basin_3,2018010105,0.0,0.0,0.0,0.0,Permian_Basin_3,NG,West,NG_OCGT,2018,730
Grandview_1_(Conway)_GV1A,2018010107,0.0,107.4,78.402,0.0,Grandview_1_(Conway)_GV1A,Wind,West,Wind_WT,2018,730
Twin_Oaks_1,2018010106,0.0,0.0,0.0,0.0,Twin_Oaks_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Forney_Energy_Center_2,2018010105,0.0,0.0,0.0,0.0,Forney_Energy_Center_2,NG,Northeast,NG_CCGT,2018,730
Turkey_Track_Wind_Energy_Center,2018010109,0.0,169.5,123.735,0.0,Turkey_Track_Wind_Energy_Center,Wind,West,Wind_WT,2018,730
Wolf_Hollow_Power_Proj_1,2018010108,0.0,0.0,0.0,0.0,Wolf_Hollow_Power_Proj_1,NG,Northeast,NG_CCGT,2018,730
Winchester_Power_Park_1,2018010110,0.0,0.0,0.0,0.0,Winchester_Power_Park_1,NG,South,NG_OCGT,2018,730
Forney_Energy_Center_1,2018010109,0.0,0.0,0.0,0.0,Forney_Energy_Center_1,NG,Northeast,NG_CCGT,2018,730
Gregory_Power_Facility,2018010105,7454.08387143,18.08303,13.2006119,62438.894287,Gregory_Power_Facility,NG,South,NG_CCGT-CHP,2018,730
Capricorn_Ridge_Wind_2,2018010103,0.0,186.0,135.78,0.0,Capricorn_Ridge_Wind_2,Wind,West,Wind_WT,2018,730
Twin_Oaks_1,2018010103,0.0,0.0,0.0,0.0,Twin_Oaks_1,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Colorado_Bend_Energy_Center_2,2018010107,0.0,0.0,0.0,0.0,Colorado_Bend_Energy_Center_2,NG,Coastal,NG_CCGT,2018,730
Texas_Big_Spring_Wind_B,2018010110,0.0,6.6,4.818,0.0,Texas_Big_Spring_Wind_B,Wind,West,Wind_WT,2018,730
Tenaska_Kiamichi_Station_2,2018010102,0.0,0.0,0.0,0.0,Tenaska_Kiamichi_Station_2,NG,Northeast,NG_CCGT,2018,730
Sand_Hill_Energy_Center_GT_2,2018010101,26380.771755,47.0,34.31,162286.3,Sand_Hill_Energy_Center_GT_2,NG,South,NG_OCGT,2018,730
Sweetwater_Wind_4-4B,2018010104,0.0,103.7,75.701,0.0,Sweetwater_Wind_4-4B,Wind,West,Wind_WT,2018,730
Los_Vientos_Wind_I,2018010105,0.0,200.1,146.073,0.0,Los_Vientos_Wind_I,Wind-C,South,Wind-C_WT,2018,730
Panda_Temple_1,2018010102,0.0,0.0,0.0,0.0,Panda_Temple_1,NG,Northeast,NG_CCGT,2018,730
Texas_Gulf_Sulphur_(New_Gulf),2018010100,0.0,0.0,0.0,0.0,Texas_Gulf_Sulphur_(New_Gulf),NG,Coastal,NG_OCGT-CHP,2018,730
W_A_Parish_Petra_Nova,2018010110,0.0,0.0,0.0,0.0,W_A_Parish_Petra_Nova,NG,Coastal,NG_OCGT,2018,730
T_H_Wharton_G_1,2018010105,0.0,0.0,0.0,0.0,T_H_Wharton_G_1,NG,Coastal,NG_OCGT,2018,730
Champion_Wind_Farm,2018010102,0.0,126.5,92.345,0.0,Champion_Wind_Farm,Wind,West,Wind_WT,2018,730
Leon_Creek_Peaking_4,2018010108,25819.478739,46.0,33.58,158833.4,Leon_Creek_Peaking_4,NG,South,NG_OCGT,2018,730
Jumbo_Road_Wind_1,2018010108,0.0,0.0,0.0,0.0,Jumbo_Road_Wind_1,Wind,West,Wind_WT,2018,730
Greens_Bayou_5,2018010104,283465.461428,371.0,270.83,1281025.9,Greens_Bayou_5,NG,Coastal,NG_ST,2018,730
Loraine_Windpark_III,2018010110,0.0,25.5,18.615,0.0,Loraine_Windpark_III,Wind,West,Wind_WT,2018,730
Fayette_Power_Project_1,2018010109,0.0,0.0,0.0,0.0,Fayette_Power_Project_1,Coal-Sub,South,Coal-Sub_ST,2018,730
Powerlane_Plant_1,2018010107,0.0,0.0,0.0,0.0,Powerlane_Plant_1,NG,Northeast,NG_ST,2018,730
Goat_Wind,2018010105,0.0,80.0,58.4,0.0,Goat_Wind,Wind,West,Wind_WT,2018,730
King_Mountain_Wind_SE,2018010103,0.0,40.3,29.419,0.0,King_Mountain_Wind_SE,Wind,West,Wind_WT,2018,730
Bastrop_Energy_Center_1,2018010111,244050.10064,533.0,389.09,1840395.7,Bastrop_Energy_Center_1,NG,South,NG_CCGT,2018,730
Dansby_1,2018010105,0.0,0.0,0.0,0.0,Dansby_1,NG,Northeast,NG_ST,2018,730
TSTC_West_Texas_Wind,2018010105,0.0,2.0,1.46,0.0,TSTC_West_Texas_Wind,Wind,West,Wind_WT,2018,730
Shannon_Wind,2018010107,0.0,200.0,146.0,0.0,Shannon_Wind,Wind,West,Wind_WT,2018,730
Trinidad_6,2018010109,0.0,0.0,0.0,0.0,Trinidad_6,NG,Northeast,NG_ST,2018,730
R_W_Miller_5,2018010105,0.0,0.0,0.0,0.0,R_W_Miller_5,NG,Northeast,NG_OCGT,2018,730
Channelview_Cogen_Plant,2018010105,323235.441558,861.0,628.53,2972946.9,Channelview_Cogen_Plant,NG,Coastal,NG_CCGT-CHP,2018,730
Greens_Bayou_84,2018010108,0.0,0.0,0.0,0.0,Greens_Bayou_84,NG,Coastal,NG_OCGT,2018,730
Panhandle_Wind_2_U2,2018010104,0.0,96.6,70.518,0.0,Panhandle_Wind_2_U2,Wind,West,Wind_WT,2018,730
Stryker_Creek_2,2018010111,0.0,0.0,0.0,0.0,Stryker_Creek_2,NG,Northeast,NG_ST,2018,730
Leon_Creek_Peaking_3,2018010102,25819.478739,46.0,33.58,158833.4,Leon_Creek_Peaking_3,NG,South,NG_OCGT,2018,730
South_Plains_Wind_1,2018010109,0.0,102.0,74.46,0.0,South_Plains_Wind_1,Wind,West,Wind_WT,2018,730
McAdoo_Wind_Farm,2018010111,0.0,150.0,109.5,0.0,McAdoo_Wind_Farm,Wind,West,Wind_WT,2018,730
Comanche_Peak_U1,2018010104,0.0,278.561294,203.34974462,270455.160345,Comanche_Peak_U1,Uranium,Northeast,Uranium_ST,2018,730
Acacia_Solar,2018010101,0.0,0.0,0.0,0.0,Acacia_Solar,Solar,West,Solar_PV,2018,730
San_Jacinto_SES_CTG_1,2018010107,62018.5783211,81.0,59.13,279684.9,San_Jacinto_SES_CTG_1,NG,Coastal,NG_OCGT,2018,730
Winchester_Power_Park_1,2018010101,0.0,0.0,0.0,0.0,Winchester_Power_Park_1,NG,South,NG_OCGT,2018,730
Loraine_Windpark_IV,2018010109,0.0,24.0,17.52,0.0,Loraine_Windpark_IV,Wind,West,Wind_WT,2018,730
Colorado_Bend_Energy_Center_2,2018010102,98038.1299855,235.0,171.55,811431.5,Colorado_Bend_Energy_Center_2,NG,Coastal,NG_CCGT,2018,730
Panther_Creek_2,2018010108,0.0,115.5,84.315,0.0,Panther_Creek_2,Wind,West,Wind_WT,2018,730
Decker_Creek_G4,2018010106,0.0,0.0,0.0,0.0,Decker_Creek_G4,NG,South,NG_OCGT,2018,730
Buffalo_Gap_Wind_Farm_2_2,2018010100,0.0,117.0,85.41,0.0,Buffalo_Gap_Wind_Farm_2_2,Wind,West,Wind_WT,2018,730
Tenaska_Kiamichi_Station_2,2018010107,0.0,0.0,0.0,0.0,Tenaska_Kiamichi_Station_2,NG,Northeast,NG_CCGT,2018,730
Sandow_U5,2018010107,0.0,0.0,0.0,0.0,Sandow_U5,Coal-Lig,South,Coal-Lig_ST,2018,730
Lone_Star_Wind_2_(Post_Oak)_U2,2018010109,0.0,100.0,73.0,0.0,Lone_Star_Wind_2_(Post_Oak)_U2,Wind,Northeast,Wind_WT,2018,730
Los_Vientos_Wind_I,2018010108,0.0,200.1,146.073,0.0,Los_Vientos_Wind_I,Wind-C,South,Wind-C_WT,2018,730
Miami_Wind_G1,2018010102,0.0,144.3,105.339,0.0,Miami_Wind_G1,Wind,West,Wind_WT,2018,730
Coleto_Creek,2018010107,0.0,0.0,0.0,0.0,Coleto_Creek,Coal-Sub,South,Coal-Sub_ST,2018,730
Cameron_Wind,2018010109,0.0,165.0,120.45,0.0,Cameron_Wind,Wind-C,South,Wind-C_WT,2018,730
W_A_Parish_Petra_Nova,2018010101,0.0,0.0,0.0,0.0,W_A_Parish_Petra_Nova,NG,Coastal,NG_OCGT,2018,730
Handley_5,2018010104,0.0,0.0,0.0,0.0,Handley_5,NG,Northeast,NG_ST,2018,730
Champion_Wind_Farm,2018010107,0.0,126.5,92.345,0.0,Champion_Wind_Farm,Wind,West,Wind_WT,2018,730
Nueces_Bay_8,2018010104,295742.505838,633.0,462.09,2185685.7,Nueces_Bay_8,NG,South,NG_CCGT,2018,730
Keechi_Wind_138_KV_Joplin,2018010100,0.0,110.0,80.3,0.0,Keechi_Wind_138_KV_Joplin,Wind,Northeast,Wind_WT,2018,730
Silver_Star_Wind,2018010101,0.0,60.0,43.8,0.0,Silver_Star_Wind,Wind,Northeast,Wind_WT,2018,730
Mesquite_Creek_Wind_2,2018010100,0.0,105.6,77.088,0.0,Mesquite_Creek_Wind_2,Wind,West,Wind_WT,2018,730
DeCordova_2,2018010107,0.0,0.0,0.0,0.0,DeCordova_2,NG,Northeast,NG_OCGT,2018,730
King_Mountain_Wind_SE,2018010102,0.0,40.3,29.419,0.0,King_Mountain_Wind_SE,Wind,West,Wind_WT,2018,730
Morgan_Creek_4,2018010111,0.0,0.0,0.0,0.0,Morgan_Creek_4,NG,West,NG_OCGT,2018,730
Stryker_Creek_2,2018010106,0.0,0.0,0.0,0.0,Stryker_Creek_2,NG,Northeast,NG_ST,2018,730
Ennis_Power_Station_1,2018010101,0.0,0.0,0.0,0.0,Ennis_Power_Station_1,NG,Northeast,NG_CCGT,2018,730
W_A_Parish_3,2018010105,168692.511864,246.0,179.58,849413.4,W_A_Parish_3,NG,Coastal,NG_ST,2018,730
Arthur_Von_Rosenberg_1,2018010111,208430.490685,458.0,334.34,1581428.2,Arthur_Von_Rosenberg_1,NG,South,NG_CCGT,2018,730
Goat_Wind_2,2018010102,0.0,69.6,50.808,0.0,Goat_Wind_2,Wind,West,Wind_WT,2018,730
Barton_Chapel_Wind,2018010107,0.0,120.0,87.6,0.0,Barton_Chapel_Wind,Wind,Northeast,Wind_WT,2018,730
Trinidad_6,2018010104,0.0,0.0,0.0,0.0,Trinidad_6,NG,Northeast,NG_ST,2018,730
Bayou_Cogen_Plant,2018010105,93314.0089052,165.6,120.888,571800.24,Bayou_Cogen_Plant,NG,Coastal,NG_OCGT-CHP,2018,730
V_H_Braunig_5,2018010111,26958.4131114,48.0,35.04,165739.2,V_H_Braunig_5,NG,South,NG_OCGT,2018,730
W_A_Parish_3,2018010101,168692.511864,246.0,179.58,849413.4,W_A_Parish_3,NG,Coastal,NG_ST,2018,730
Lake_Hubbard_1,2018010103,0.0,0.0,0.0,0.0,Lake_Hubbard_1,NG,Northeast,NG_ST,2018,730
Sand_Hill_Energy_Center_5a,2018010106,135120.851683,295.0,215.35,1018605.5,Sand_Hill_Energy_Center_5a,NG,South,NG_CCGT,2018,730
Hereford_Wind_V,2018010107,0.0,100.0,73.0,0.0,Hereford_Wind_V,Wind,West,Wind_WT,2018,730
Panhandle_Wind_2_U2,2018010111,0.0,96.6,70.518,0.0,Panhandle_Wind_2_U2,Wind,West,Wind_WT,2018,730
Pearsall_1,2018010102,15638.7768938,19.0,13.87,65605.1,Pearsall_1,NG,South,NG_ST,2018,730
Monticello_U2,2018010104,0.0,0.0,0.0,0.0,Monticello_U2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Greens_Bayou_81,2018010108,0.0,0.0,0.0,0.0,Greens_Bayou_81,NG,Coastal,NG_OCGT,2018,730
Trinity_Hills_Wind_2,2018010105,0.0,107.5,78.475,0.0,Trinity_Hills_Wind_2,Wind,Northeast,Wind_WT,2018,730
O_W_Sommers_1,2018010105,287466.83124,420.0,306.6,1450218.0,O_W_Sommers_1,NG,South,NG_ST,2018,730
McAdoo_Wind_Farm,2018010104,0.0,0.0,0.0,0.0,McAdoo_Wind_Farm,Wind,West,Wind_WT,2018,730
Sam_Rayburn_10,2018010106,0.0,0.0,0.0,0.0,Sam_Rayburn_10,NG,South,NG_CCGT,2018,730
Acacia_Solar,2018010108,0.0,0.0,0.0,0.0,Acacia_Solar,Solar,West,Solar_PV,2018,730
Elbow_Creek_Wind,2018010105,0.0,118.7,86.651,0.0,Elbow_Creek_Wind,Wind,West,Wind_WT,2018,730
Loraine_Windpark_IV,2018010100,0.0,24.0,17.52,0.0,Loraine_Windpark_IV,Wind,West,Wind_WT,2018,730
Pearsall_IC_Engine_Plant_B,2018010102,28117.4985161,50.6,36.938,174716.74,Pearsall_IC_Engine_Plant_B,NG,South,NG_IC,2018,730
O_W_Sommers_2,2018010107,243836.471542,410.0,299.3,1415689.0,O_W_Sommers_2,NG,South,NG_ST,2018,730
R_W_Miller_3,2018010110,0.0,0.0,0.0,0.0,R_W_Miller_3,NG,Northeast,NG_ST,2018,730
Gulf_Wind_II,2018010102,0.0,141.6,103.368,0.0,Gulf_Wind_II,Wind-C,South,Wind-C_WT,2018,730
Lone_Star_Wind_2_(Post_Oak)_U1,2018010109,0.0,100.0,73.0,0.0,Lone_Star_Wind_2_(Post_Oak)_U1,Wind,Northeast,Wind_WT,2018,730
T_H_Wharton_GT_55,2018010101,0.0,0.0,0.0,0.0,T_H_Wharton_GT_55,NG,Coastal,NG_OCGT,2018,730
Silas_Ray_10,2018010106,25819.478739,46.0,33.58,158833.4,Silas_Ray_10,NG,South,NG_OCGT,2018,730
Hydro_West_LZ,2018010103,0.0,0.0,0.0,0.0,Hydro_West_LZ,Water,West,Hydro_HYDRO,2018,730
Martin_Lake_2,2018010103,0.0,0.0,0.0,0.0,Martin_Lake_2,Coal-Lig,Northeast,Coal-Lig_ST,2018,730
Permian_Basin_2,2018010102,0.0,0.0,0.0,0.0,Permian_Basin_2,NG,West,NG_OCGT,2018,730
Ray_Olinger_4,2018010111,0.0,0.0,0.0,0.0,Ray_Olinger_4,NG,Northeast,NG_OCGT,2018,730
Handley_5,2018010111,0.0,0.0,0.0,0.0,Handley_5,NG,Northeast,NG_ST,2018,730
Baytown_Energy_Center,2018010107,421713.323392,794.8,580.204,2744364.92,Baytown_Energy_Center,NG,Coastal,NG_CCGT-CHP,2018,730
Ray_Olinger_1,2018010110,0.0,0.0,0.0,0.0,Ray_Olinger_1,NG,Northeast,NG_ST,2018,730
J_K_Spruce_2,2018010111,0.0,0.0,0.0,0.0,J_K_Spruce_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Keechi_Wind_138_KV_Joplin,2018010109,0.0,110.0,80.3,0.0,Keechi_Wind_138_KV_Joplin,Wind,Northeast,Wind_WT,2018,730
San_Jacinto_SES_CTG_2,2018010104,62380.0707777,81.0,59.13,279684.9,San_Jacinto_SES_CTG_2,NG,Coastal,NG_OCGT,2018,730
Camp_Springs_Wind_1,2018010108,0.0,130.5,95.265,0.0,Camp_Springs_Wind_1,Wind,West,Wind_WT,2018,730
DeCordova_2,2018010100,0.0,0.0,0.0,0.0,DeCordova_2,NG,Northeast,NG_OCGT,2018,730
Johnson_County,2018010109,0.0,0.0,0.0,0.0,Johnson_County,NG,Northeast,NG_CCGT,2018,730
Red_Canyon_Wind,2018010109,0.0,84.0,61.32,0.0,Red_Canyon_Wind,Wind,West,Wind_WT,2018,730
Dansby_2,2018010100,0.0,0.0,0.0,0.0,Dansby_2,NG,Northeast,NG_OCGT,2018,730
Ennis_Power_Station_1,2018010110,0.0,0.0,0.0,0.0,Ennis_Power_Station_1,NG,Northeast,NG_CCGT,2018,730
Senate_Wind,2018010109,0.0,150.0,109.5,0.0,Senate_Wind,Wind,Northeast,Wind_WT,2018,730
Decker_Creek_1,2018010105,186075.914946,315.0,229.95,1087663.5,Decker_Creek_1,NG,South,NG_ST,2018,730
Goat_Wind_2,2018010109,0.0,69.6,50.808,0.0,Goat_Wind_2,Wind,West,Wind_WT,2018,730
V_H_Braunig_5,2018010104,26958.4131114,48.0,35.04,165739.2,V_H_Braunig_5,NG,South,NG_OCGT,2018,730
Greens_Bayou_73,2018010109,0.0,0.0,0.0,0.0,Greens_Bayou_73,NG,Coastal,NG_OCGT,2018,730
R_W_Miller_4,2018010101,0.0,0.0,0.0,0.0,R_W_Miller_4,NG,Northeast,NG_OCGT,2018,730
Blue_Wing_2_Solar,2018010101,0.0,7.3,5.329,1918.44,Blue_Wing_2_Solar,Solar,South,Solar_PV,2018,730
Permian_Basin_4,2018010109,0.0,0.0,0.0,0.0,Permian_Basin_4,NG,West,NG_OCGT,2018,730
Hereford_Wind_V,2018010102,0.0,100.0,73.0,0.0,Hereford_Wind_V,Wind,West,Wind_WT,2018,730
Greens_Bayou_84,2018010106,0.0,0.0,0.0,0.0,Greens_Bayou_84,NG,Coastal,NG_OCGT,2018,730
Gibbons_Creek_1,2018010102,0.0,0.0,0.0,0.0,Gibbons_Creek_1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Pearsall_1,2018010109,15638.7768938,19.0,13.87,65605.1,Pearsall_1,NG,South,NG_ST,2018,730
Lost_Pines_1,2018010100,229303.155794,528.0,385.44,1823131.2,Lost_Pines_1,NG,South,NG_CCGT,2018,730
Trinity_Hills_Wind_2,2018010100,0.0,107.5,78.475,0.0,Trinity_Hills_Wind_2,Wind,Northeast,Wind_WT,2018,730
SunEdison_CPS3_Somerset_1_Solar,2018010106,0.0,5.6,4.088,1471.68,SunEdison_CPS3_Somerset_1_Solar,Solar,South,Solar_PV,2018,730
Limestone_1,2018010104,0.0,0.0,0.0,0.0,Limestone_1,Coal-Sub,Northeast,Coal-Sub_ST,2018,730
Silas_Ray_9,2018010100,33170.6688853,58.0,42.34,200268.2,Silas_Ray_9,NG,South,NG_CCGT,2018,730
ExTex_La_Porte_Power_Station_AirPro_1,2018010104,0.0,0.0,0.0,0.0,ExTex_La_Porte_Power_Station_AirPro_1,NG,Coastal,NG_OCGT,2018,730
SunEdison_Somerset_2_Solar,2018010108,0.0,5.0,3.65,1314.0,SunEdison_Somerset_2_Solar,Solar,South,Solar_PV,2018,730
R_W_Miller_2,2018010106,0.0,0.0,0.0,0.0,R_W_Miller_2,NG,Northeast,NG_ST,2018,730
Pearsall_IC_Engine_Plant_B,2018010107,0.0,0.0,0.0,0.0,Pearsall_IC_Engine_Plant_B,NG,South,NG_IC,2018,730
R_W_Miller_3,2018010101,0.0,0.0,0.0,0.0,R_W_Miller_3,NG,Northeast,NG_ST,2018,730
Decker_Creek_G1,2018010105,0.0,0.0,0.0,0.0,Decker_Creek_G1,NG,South,NG_OCGT,2018,730
J_T_Deely_2,2018010104,0.0,0.0,0.0,0.0,J_T_Deely_2,Coal-Sub,South,Coal-Sub_ST,2018,730
Forney_Energy_Center_2,2018010110,0.0,0.0,0.0,0.0,Forney_Energy_Center_2,NG,Northeast,NG_CCGT,2018,730
Spinning_Spur_3_Wind_2,2018010105,0.0,98.0,71.54,0.0,Spinning_Spur_3_Wind_2,Wind,West,Wind_WT,2018,730
Texas_City_1,2018010108,376991.210517,458.5,334.705,1583154.65,Texas_City_1,NG,Coastal,NG_CCGT-CHP,2018,730
